epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,72.0353,1.18443,1.49623,1.24725,0.681,0.50291,0.60425,0.44861,1.09099,1.14067,1.12385,2.499e-05,8.33e-06,2.499e-05,8.33e-06,2.499e-05,8.33e-06,2.499e-05,8.33e-06
2,143.223,1.17003,1.44837,1.26152,0.69108,0.51004,0.60907,0.45278,1.09235,1.13908,1.12523,5.24897e-05,1.74966e-05,5.24897e-05,1.74966e-05,5.24897e-05,1.74966e-05,5.24897e-05,1.74966e-05
3,211.008,1.21081,1.42026,1.24794,0.67542,0.5187,0.61452,0.45499,1.09264,1.13413,1.12676,7.88584e-05,2.62861e-05,7.88584e-05,2.62861e-05,7.88584e-05,2.62861e-05,7.88584e-05,2.62861e-05
4,279.377,1.17655,1.37635,1.24498,0.66909,0.53011,0.61865,0.46092,1.09264,1.12753,1.12801,0.000104096,3.46987e-05,0.000104096,3.46987e-05,0.000104096,3.46987e-05,0.000104096,3.46987e-05
5,347.25,1.18517,1.41049,1.2492,0.685,0.51304,0.61728,0.45939,1.09111,1.1249,1.12847,0.000128203,4.27343e-05,0.000128203,4.27343e-05,0.000128203,4.27343e-05,0.000128203,4.27343e-05
6,415.28,1.17453,1.39889,1.25285,0.6786,0.52135,0.61961,0.46081,1.08779,1.12201,1.12792,0.000151179,5.03929e-05,0.000151179,5.03929e-05,0.000151179,5.03929e-05,0.000151179,5.03929e-05
7,482.144,1.1751,1.35026,1.249,0.65007,0.54713,0.62301,0.46396,1.08682,1.11772,1.12785,0.000173024,5.76745e-05,0.000173024,5.76745e-05,0.000173024,5.76745e-05,0.000173024,5.76745e-05
8,550,1.22097,1.41637,1.24269,0.64641,0.54543,0.62372,0.46531,1.08667,1.11131,1.12852,0.000193737,6.45792e-05,0.000193737,6.45792e-05,0.000193737,6.45792e-05,0.000193737,6.45792e-05
9,615.575,1.17828,1.34196,1.23191,0.6711,0.55533,0.62994,0.46891,1.08285,1.10216,1.12711,0.00021332,7.11068e-05,0.00021332,7.11068e-05,0.00021332,7.11068e-05,0.00021332,7.11068e-05
10,680.137,1.19021,1.32931,1.22452,0.6743,0.55633,0.63044,0.47009,1.08016,1.09599,1.12523,0.000231772,7.72574e-05,0.000231772,7.72574e-05,0.000231772,7.72574e-05,0.000231772,7.72574e-05
11,747.655,1.15702,1.35105,1.22603,0.68763,0.5399,0.63469,0.4731,1.07648,1.08816,1.12361,0.000249093,8.30311e-05,0.000249093,8.30311e-05,0.000249093,8.30311e-05,0.000249093,8.30311e-05
12,812.451,1.17256,1.39766,1.23562,0.68476,0.54469,0.63854,0.4771,1.07398,1.07969,1.12149,0.000265283,8.84277e-05,0.000265283,8.84277e-05,0.000265283,8.84277e-05,0.000265283,8.84277e-05
13,877.431,1.16707,1.37813,1.22826,0.71705,0.53333,0.64331,0.48027,1.07163,1.07343,1.1202,0.000272177,9.07256e-05,0.000272177,9.07256e-05,0.000272177,9.07256e-05,0.000272177,9.07256e-05
14,942.301,1.19713,1.29259,1.24477,0.6914,0.55605,0.64642,0.48264,1.06998,1.0619,1.11889,0.000265108,8.83694e-05,0.000265108,8.83694e-05,0.000265108,8.83694e-05,0.000265108,8.83694e-05
15,1007.25,1.13565,1.27179,1.22379,0.7049,0.54588,0.64843,0.48267,1.06693,1.05251,1.11693,0.00025804,8.60132e-05,0.00025804,8.60132e-05,0.00025804,8.60132e-05,0.00025804,8.60132e-05
16,1071.54,1.12922,1.26471,1.20788,0.72434,0.54728,0.65614,0.4902,1.06432,1.0452,1.11541,0.000250971,8.3657e-05,0.000250971,8.3657e-05,0.000250971,8.3657e-05,0.000250971,8.3657e-05
17,1137.91,1.13752,1.31392,1.22426,0.70198,0.56147,0.6565,0.49111,1.06258,1.03929,1.11411,0.000243902,8.13008e-05,0.000243902,8.13008e-05,0.000243902,8.13008e-05,0.000243902,8.13008e-05
18,1202.9,1.18662,1.29775,1.24182,0.68736,0.58493,0.66616,0.49818,1.06035,1.03265,1.11257,0.000236834,7.89446e-05,0.000236834,7.89446e-05,0.000236834,7.89446e-05,0.000236834,7.89446e-05
19,1272.25,1.17865,1.33579,1.24004,0.68703,0.59809,0.66967,0.5011,1.05588,1.02553,1.10972,0.000229765,7.65884e-05,0.000229765,7.65884e-05,0.000229765,7.65884e-05,0.000229765,7.65884e-05
20,1337.17,1.15826,1.2911,1.20156,0.68623,0.60185,0.67178,0.50364,1.05436,1.02107,1.10907,0.000222697,7.42322e-05,0.000222697,7.42322e-05,0.000222697,7.42322e-05,0.000222697,7.42322e-05
21,1402.2,1.1522,1.29203,1.20294,0.69886,0.5953,0.67446,0.50654,1.05423,1.01643,1.10775,0.000215628,7.1876e-05,0.000215628,7.1876e-05,0.000215628,7.1876e-05,0.000215628,7.1876e-05
22,1468.33,1.1338,1.22712,1.19022,0.6996,0.60216,0.677,0.50713,1.05362,1.01122,1.10653,0.000208559,6.95198e-05,0.000208559,6.95198e-05,0.000208559,6.95198e-05,0.000208559,6.95198e-05
23,1535.77,1.10893,1.25989,1.18533,0.70677,0.59673,0.67873,0.50989,1.04988,1.00643,1.10323,0.000201491,6.71636e-05,0.000201491,6.71636e-05,0.000201491,6.71636e-05,0.000201491,6.71636e-05
24,1603.45,1.14687,1.17726,1.20323,0.70459,0.6116,0.68441,0.51395,1.0485,1.00164,1.10238,0.000194422,6.48074e-05,0.000194422,6.48074e-05,0.000194422,6.48074e-05,0.000194422,6.48074e-05
25,1670.18,1.10085,1.26159,1.20448,0.71215,0.60777,0.68657,0.51516,1.04631,0.99784,1.10186,0.000187354,6.24512e-05,0.000187354,6.24512e-05,0.000187354,6.24512e-05,0.000187354,6.24512e-05
26,1741.85,1.12092,1.28339,1.20684,0.70314,0.60983,0.68729,0.5149,1.04337,0.99414,1.09991,0.000180285,6.0095e-05,0.000180285,6.0095e-05,0.000180285,6.0095e-05,0.000180285,6.0095e-05
27,1807.75,1.18327,1.28309,1.2378,0.73072,0.60466,0.68914,0.51609,1.04164,0.9886,1.099,0.000173216,5.77388e-05,0.000173216,5.77388e-05,0.000173216,5.77388e-05,0.000173216,5.77388e-05
28,1872.96,1.16175,1.22451,1.22092,0.76047,0.60101,0.6896,0.51762,1.04051,0.98577,1.09856,0.000166148,5.53826e-05,0.000166148,5.53826e-05,0.000166148,5.53826e-05,0.000166148,5.53826e-05
29,1937.42,1.10648,1.23319,1.18076,0.76198,0.61121,0.69172,0.52045,1.03784,0.9811,1.09657,0.000159079,5.30264e-05,0.000159079,5.30264e-05,0.000159079,5.30264e-05,0.000159079,5.30264e-05
30,2001.8,1.14184,1.20958,1.18297,0.76095,0.61195,0.69578,0.52204,1.03535,0.97771,1.09592,0.000152011,5.06702e-05,0.000152011,5.06702e-05,0.000152011,5.06702e-05,0.000152011,5.06702e-05
31,2067.38,1.09296,1.236,1.18834,0.76454,0.61357,0.69543,0.52295,1.03189,0.97491,1.09371,0.000144942,4.8314e-05,0.000144942,4.8314e-05,0.000144942,4.8314e-05,0.000144942,4.8314e-05
32,2193.21,1.15463,1.19751,1.19715,0.76832,0.61442,0.69687,0.52508,1.03163,0.97058,1.09392,0.000137873,4.59578e-05,0.000137873,4.59578e-05,0.000137873,4.59578e-05,0.000137873,4.59578e-05
33,2258.56,1.14431,1.22717,1.22187,0.77446,0.61153,0.69595,0.52517,1.029,0.9671,1.09204,0.000130805,4.36016e-05,0.000130805,4.36016e-05,0.000130805,4.36016e-05,0.000130805,4.36016e-05
34,2323.45,1.16642,1.24791,1.2127,0.77028,0.61242,0.69828,0.52602,1.02918,0.964,1.092,0.000123736,4.12454e-05,0.000123736,4.12454e-05,0.000123736,4.12454e-05,0.000123736,4.12454e-05
35,2389.15,1.1049,1.17898,1.21599,0.79298,0.61089,0.70035,0.52826,1.02706,0.96147,1.09107,0.000116668,3.88892e-05,0.000116668,3.88892e-05,0.000116668,3.88892e-05,0.000116668,3.88892e-05
36,2452.46,1.13275,1.20992,1.21429,0.78429,0.61639,0.6988,0.52574,1.02529,0.95875,1.08967,0.000109599,3.6533e-05,0.000109599,3.6533e-05,0.000109599,3.6533e-05,0.000109599,3.6533e-05
37,2516.75,1.12459,1.24991,1.20568,0.78734,0.61582,0.70077,0.52756,1.02543,0.95712,1.08856,0.00010253,3.41768e-05,0.00010253,3.41768e-05,0.00010253,3.41768e-05,0.00010253,3.41768e-05
38,2580.89,1.1141,1.23283,1.19538,0.78106,0.61703,0.7007,0.52834,1.02469,0.9551,1.08794,9.54618e-05,3.18206e-05,9.54618e-05,3.18206e-05,9.54618e-05,3.18206e-05,9.54618e-05,3.18206e-05
39,2645.48,1.10044,1.22255,1.2017,0.77152,0.62212,0.69914,0.52926,1.02413,0.9547,1.08856,8.83932e-05,2.94644e-05,8.83932e-05,2.94644e-05,8.83932e-05,2.94644e-05,8.83932e-05,2.94644e-05
40,2709.07,1.18678,1.2587,1.22363,0.76706,0.62193,0.70269,0.53026,1.02139,0.95054,1.0864,8.13246e-05,2.71082e-05,8.13246e-05,2.71082e-05,8.13246e-05,2.71082e-05,8.13246e-05,2.71082e-05
41,2964,1.10356,1.22804,1.14695,0.77377,0.62147,0.70279,0.53072,1.02211,0.9532,1.08237,7.4256e-05,2.4752e-05,7.4256e-05,2.4752e-05,7.4256e-05,2.4752e-05,7.4256e-05,2.4752e-05
42,9996.56,1.13898,1.233,1.17471,0.75042,0.61985,0.69998,0.52964,1.02433,0.9613,1.08211,6.71874e-05,2.23958e-05,6.71874e-05,2.23958e-05,6.71874e-05,2.23958e-05,6.71874e-05,2.23958e-05
43,17333.5,1.09492,1.18095,1.16717,0.74226,0.61749,0.69954,0.52869,1.02603,0.96986,1.08248,6.01188e-05,2.00396e-05,6.01188e-05,2.00396e-05,6.01188e-05,2.00396e-05,6.01188e-05,2.00396e-05
44,19789.5,1.10321,1.22187,1.14917,0.75422,0.56262,0.63723,0.48179,1.02843,0.98136,1.08196,5.30502e-05,1.76834e-05,5.30502e-05,1.76834e-05,5.30502e-05,1.76834e-05,5.30502e-05,1.76834e-05
45,25873.2,1.13786,1.26326,1.16841,0.73911,0.61258,0.69532,0.52096,1.03483,0.99493,1.08517,4.59816e-05,1.53272e-05,4.59816e-05,1.53272e-05,4.59816e-05,1.53272e-05,4.59816e-05,1.53272e-05
46,36593.4,1.13555,1.25393,1.18272,0.75355,0.60313,0.69462,0.51884,1.03918,1.00919,1.08718,3.8913e-05,1.2971e-05,3.8913e-05,1.2971e-05,3.8913e-05,1.2971e-05,3.8913e-05,1.2971e-05
47,40948.4,1.12459,1.28025,1.15724,0.72476,0.60891,0.69301,0.51631,1.04389,1.01919,1.09027,3.18444e-05,1.06148e-05,3.18444e-05,1.06148e-05,3.18444e-05,1.06148e-05,3.18444e-05,1.06148e-05
48,46649.5,1.08124,1.20565,1.16893,0.72663,0.60427,0.68986,0.51606,1.04602,1.02428,1.09117,2.47758e-05,8.2586e-06,2.47758e-05,8.2586e-06,2.47758e-05,8.2586e-06,2.47758e-05,8.2586e-06
49,54831.7,1.12281,1.19965,1.15582,0.71273,0.52032,0.59432,0.44017,1.04904,1.03477,1.09152,1.77072e-05,5.9024e-06,1.77072e-05,5.9024e-06,1.77072e-05,5.9024e-06,1.77072e-05,5.9024e-06
50,59357,1.13041,1.20046,1.16702,0.70205,0.60895,0.68737,0.50898,1.05246,1.04818,1.0941,1.06386e-05,3.5462e-06,1.06386e-05,3.5462e-06,1.06386e-05,3.5462e-06,1.06386e-05,3.5462e-06
